DATASET_GRADIENT
SEPARATOR TAB
DATASET_LABEL	n_amr_genes_strict
COLOR	#ff0000
COLOR_MIN	#ffffff
COLOR_MAX	#000000
DATA
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
ao_0067_0059_c1	34.0
bq_0049_0032_d9-BIS	1.0
bq_0049_0032_g6	2.0
bq_0049_0032_g6	2.0
bq_0049_0022_d9-BIS	1.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
am_0025_0074_e9	29.0
bq_0049_0022_d9	1.0
am_0171_0057_e9	2.0
am_0171_0057_e9	2.0
bq_0049_0032_d9	1.0
bq_0049_0022_a5-BIS	1.0
am_0171_0088_f3	1.0
bf_0095_0037_h4	1.0
av_0103_0014_b10	1.0
av_0103_0014_g10	1.0
bq_0049_0022_c11	1.0
am_0070_0085_f7	2.0
am_0070_0085_f7	2.0
am_0070_0075_a11	2.0
am_0070_0075_a11	2.0
bq_0049_0072_h1	4.0
bq_0049_0072_h1	4.0
bq_0049_0072_h1	4.0
bq_0049_0072_h1	4.0
bq_0049_0032_h8	2.0
bq_0049_0032_h8	2.0
bq_0049_0068_c8	3.0
bq_0049_0068_c8	3.0
bq_0049_0068_c8	3.0
bf_0095_0016_f3	1.0
av_0103_0014_e4-BIS	1.0
bq_0049_0022_c2	2.0
bq_0049_0022_c2	2.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
cx_0004_0025_d7	29.0
av_0103_0014_e4	1.0
bq_0049_0032_c2	2.0
bq_0049_0032_c2	2.0
bq_0049_0032_c1-BIS	3.0
bq_0049_0032_c1-BIS	3.0
bq_0049_0032_c1-BIS	3.0
cx_0004_0077_f11	2.0
cx_0004_0077_f11	2.0
bq_0049_0032_b3	1.0
am_0070_0075_e12	1.0
av_0103_0014_g3	1.0
af_0058_0067_c3	2.0
af_0058_0067_c3	2.0
bf_0095_0063_b4	2.0
bf_0095_0063_b4	2.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
ao_0067_0059_b2	22.0
bq_0049_0032_c1	2.0
bq_0049_0032_c1	2.0
cx_0004_0077_e11	2.0
cx_0004_0077_e11	2.0
bf_0095_0063_f4	2.0
bf_0095_0063_f4	2.0
av_0103_0014_a7	1.0
bf_0095_0063_b2	2.0
bf_0095_0063_b2	2.0
am_0171_0057_e8	2.0
am_0171_0057_e8	2.0
bf_0095_0016_g2	1.0
bf_0095_0063_e4	2.0
bf_0095_0063_e4	2.0
af_0058_0071_d1	1.0
af_0058_0071_g6	1.0
bf_0095_0063_h3	2.0
bf_0095_0063_h3	2.0
am_0070_0075_h10	1.0
cx_0004_0024_b1	1.0
am_0171_0057_e5	1.0
bq_0049_0032_g10	1.0
af_0058_0006_c1	1.0
aa_0143_0005_a3	1.0
cx_0004_0064_g6	1.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
bj_0095_0060_h6	27.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0025_0074_d7	25.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
am_0052_0075_g5	33.0
cx_0004_0024_a2	1.0
aa_0143_0087_e9	1.0
cx_0004_0072_h11	2.0
cx_0004_0072_h11	2.0
am_0070_0075_f12	1.0
am_0224_0076_h8	1.0
ao_0067_0012_b5	2.0
ao_0067_0012_b5	2.0
am_0070_0075_e9	1.0
ao_0067_0012_h8	2.0
ao_0067_0012_h8	2.0
am_0111_0076_c3	1.0
ao_0067_0012_b11-BIS	2.0
ao_0067_0012_b11-BIS	2.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
am_0224_0076_a7	32.0
ao_0067_0012_h8-BIS	2.0
ao_0067_0012_h8-BIS	2.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
bj_0095_0060_a4	28.0
am_0171_0088_d8	1.0
am_0171_0009_c8	1.0
ao_0067_0012_b7	2.0
ao_0067_0012_b7	2.0
am_0070_0075_d9	1.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
am_0111_0076_h4	29.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
av_0103_0073_d11	17.0
cx_0004_0064_h6	1.0
am_0224_0084_c7	1.0
am_0171_0057_g8	2.0
am_0171_0057_g8	2.0
am_0224_0084_f7	1.0
bq_0049_0068_d8	2.0
bq_0049_0068_d8	2.0
am_0224_0084_b7	1.0
bq_0049_0032_c7	2.0
bq_0049_0032_c7	2.0
aa_0143_0089_g8	1.0
am_0070_0084_f2	1.0
bf_0095_0016_b2	1.0
cx_0004_0024_c1	1.0
am_0171_0057_e6	1.0
bk_0021_0020_c1	1.0
cx_0004_0024_h2	1.0
bj_0095_0031_f12	2.0
bj_0095_0031_f12	2.0
am_0171_0078_a4	2.0
am_0171_0078_a4	2.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
bq_0049_0072_e6	28.0
cx_0004_0077_h1	1.0
aa_0143_0089_g9	1.0
cx_0004_0077_e1	1.0
cx_0004_0077_f2	1.0
cx_0004_0077_d2	1.0
cx_0004_0077_f1	1.0
cx_0004_0077_g1	1.0
cx_0004_0077_h2	1.0
cx_0004_0077_c1	1.0
cx_0004_0077_d1	1.0
cx_0004_0077_e2	1.0
cx_0004_0077_b2	1.0
cx_0004_0077_g2	1.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
am_0224_0086_a2	39.0
aa_0143_0089_f2	1.0
aa_0143_0089_g8-BIS	1.0
aa_0143_0089_a4	1.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
am_0052_0075_h2	22.0
aa_0143_0089_f1	1.0
aa_0143_0089_g5	1.0
aa_0143_0087_a4	1.0
aa_0143_0089_e9	1.0
ao_0067_0013_b9	1.0
bq_0049_0032_a10	2.0
bq_0049_0032_a10	2.0
af_0058_0067_b1	1.0
af_0058_0067_g1	1.0
bq_0049_0032_f6	2.0
bq_0049_0032_f6	2.0
af_0058_0067_h2	1.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
am_0025_0074_c9	25.0
bq_0049_0068_h7	2.0
bq_0049_0068_h7	2.0
am_0070_0084_f3	1.0
bq_0049_0032_a9	2.0
bq_0049_0032_a9	2.0
bf_0095_0037_g4	1.0
af_0058_0007_b10	1.0
bq_0049_0032_f1	2.0
bq_0049_0032_f1	2.0
bq_0049_0032_d2	2.0
bq_0049_0032_d2	2.0
bq_0049_0032_e4	2.0
bq_0049_0032_e4	2.0
am_0224_0076_g9	1.0
bf_0095_0063_a4	2.0
bf_0095_0063_a4	2.0
am_0006_0094_h6	1.0
am_0171_0057_e7	2.0
am_0171_0057_e7	2.0
am_0014_0091_h11	1.0
an_0080_0058_c1	3.0
an_0080_0058_c1	3.0
an_0080_0058_c1	3.0
bj_0095_0018_a1	1.0
aa_0143_0001_c9	1.0
am_0003_0093_d11	6.0
am_0003_0093_d11	6.0
am_0003_0093_d11	6.0
am_0003_0093_d11	6.0
am_0003_0093_d11	6.0
am_0003_0093_d11	6.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
am_0052_0075_h3	27.0
af_0058_0071_h1	1.0
bj_0095_0019_e5	1.0
af_0058_0067_e3	1.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
cx_0004_0025_b5	18.0
ao_0067_0013_h2	1.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
am_0025_0078_e9	9.0
bq_0049_0032_g3	2.0
bq_0049_0032_g3	2.0
af_0058_0067_f1	1.0
cx_0004_0086_b10	2.0
cx_0004_0086_b10	2.0
cx_0004_0024_d2	2.0
cx_0004_0024_d2	2.0
af_0058_0007_a11	1.0
af_0058_0067_f2	1.0
an_0080_0058_f4	2.0
an_0080_0058_f4	2.0
am_0171_0008_d1	1.0
cx_0004_0077_h7	2.0
cx_0004_0077_h7	2.0
af_0058_0071_a3	1.0
af_0058_0067_h3	1.0
af_0058_0067_b4	1.0
af_0058_0067_d3	1.0
af_0058_0067_e6	1.0
cx_0004_0024_h1	2.0
cx_0004_0024_h1	2.0
af_0058_0067_e5	1.0
bq_0049_0072_e1	1.0
af_0058_0006_a9	1.0
cx_0004_0024_b2	2.0
cx_0004_0024_b2	2.0
am_0003_0093_h11	5.0
am_0003_0093_h11	5.0
am_0003_0093_h11	5.0
am_0003_0093_h11	5.0
am_0003_0093_h11	5.0
am_0070_0079_e7	1.0
bq_0049_0032_a3	1.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0052_0075_a5	21.0
am_0171_0009_c6	1.0
am_0006_0094_b7	1.0
am_0070_0075_g9	1.0
ao_0067_0013_c12	1.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0001_0092_d1	8.0
am_0171_0009_a10	1.0
am_0003_0093_e11	5.0
am_0003_0093_e11	5.0
am_0003_0093_e11	5.0
am_0003_0093_e11	5.0
am_0003_0093_e11	5.0
am_0070_0084_a5	1.0
am_0025_0083_e10	1.0
am_0171_0083_a8	1.0
cx_0004_0024_f1	1.0
am_0070_0084_c4	1.0
am_0070_0085_d11	1.0
af_0058_0044_g1	1.0
af_0058_0044_g10	1.0
am_0025_0083_e8	1.0
cx_0004_0086_a10	2.0
cx_0004_0086_a10	2.0
af_0058_0034_d12	1.0
am_0171_0078_a2	1.0
am_0025_0083_h9	1.0
af_0058_0034_a10	1.0
am_0171_0078_e2	1.0
am_0171_0078_b3	1.0
am_0171_0078_f2	1.0
am_0171_0066_h9	1.0
af_0058_0044_g5	1.0
af_0058_0044_b3	1.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
cx_0004_0072_d11	25.0
am_0171_0078_h2	1.0
am_0171_0078_e1	1.0
am_0171_0078_e4	1.0
am_0171_0078_d5	1.0
cx_0004_0086_g11	1.0
av_0103_0073_f8	1.0
am_0111_0080_a5	2.0
am_0111_0080_a5	2.0
bq_0049_0032_d3	2.0
bq_0049_0032_d3	2.0
am_0171_0083_d7	1.0
am_0070_0084_c5	1.0
am_0171_0071_f7	1.0
am_0070_0084_e4	1.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
an_0080_0058_f7	22.0
am_0171_0083_e7	1.0
am_0003_0093_g11	5.0
am_0003_0093_g11	5.0
am_0003_0093_g11	5.0
am_0003_0093_g11	5.0
am_0003_0093_g11	5.0
cx_0004_0086_a8	1.0
am_0171_0066_g11	1.0
bk_0021_0037_h7	3.0
bk_0021_0037_h7	3.0
bk_0021_0037_h7	3.0
am_0171_0066_g10	1.0
am_0171_0066_f12	1.0
am_0171_0066_d12	1.0
am_0171_0066_a10	1.0
am_0171_0066_h10	1.0
am_0171_0066_d10	1.0
am_0171_0066_c10	1.0
an_0080_0058_c10	1.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
an_0080_0058_g10	17.0
am_0171_0068_a4	1.0
am_0171_0071_c10	1.0
aa_0143_0037_c1	3.0
aa_0143_0037_c1	3.0
aa_0143_0037_c1	3.0
aa_0143_0001_c4	3.0
aa_0143_0001_c4	3.0
aa_0143_0001_c4	3.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
cx_0004_0072_g8	22.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0052_0075_d4	30.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
am_0025_0074_g8	14.0
av_0103_0073_h11	15.0
av_0103_0073_h11	15.0
